,0
2010-11-09,0.0010418822760768667
2010-11-10,0.007859924466268861
2010-11-11,0.007384455076374987
2010-11-12,-0.007521548655191573
2010-11-16,0.0069129491509372755
2010-11-17,-0.0008130711588026154
2010-11-18,-0.0014036758332878659
2010-11-19,-0.003557329776555273
2010-11-22,-0.006361996831340582
2010-11-23,0.005615359421498562
2010-11-24,0.01766088427091736
2010-11-25,-0.007767126327262244
2010-11-26,0.006132838412825791
2010-11-29,0.007909534373643654
2010-11-30,0.0017919681738785926
2010-12-01,-0.006279503681050771
2010-12-02,-0.013313229542231209
2010-12-03,0.002465715880319852
2010-12-06,-0.013523038583831005
2010-12-07,-0.00043764900244906094
2010-12-08,0.04678091959752922
2010-12-09,-0.0059882650886966
2010-12-10,0.006515585802118375
2010-12-13,-0.0056637819686794
2010-12-14,0.01433362958736619
2010-12-15,-0.008554566306813739
2010-12-16,-0.0004222865182066434
2010-12-17,0.01956866528340203
2010-12-20,-0.008398436000944755
2010-12-21,0.019093046961235892
2010-12-22,0.1855270164210819
2010-12-23,0.006062766876945119
2010-12-24,-0.0049278976402586175
2010-12-27,0.0
2010-12-28,0.006406225237790186
2010-12-29,0.0025980867964013462
2010-12-30,0.013933289646032694
2010-12-31,0.04455846136456244
2011-01-03,0.0
2011-01-04,
2011-01-05,-0.0079710895236413
2011-01-06,-0.007944202845937286
2011-01-07,0.006933630585164141
2011-01-10,0.005355494678171336
2011-01-11,-0.002498946375504977
2011-01-12,-0.012709001616298263
2011-01-13,-0.011654608715711761
2011-01-14,0.004887153782082168
2011-01-17,-0.0005273137951599667
2011-01-18,0.0020722186554744918
2011-01-19,-0.010104871943851245
2011-01-20,0.009874067028373913
2011-01-21,0.010701629994880332
2011-01-24,0.005559981742109638
2011-01-25,-0.005542057854842949
2011-01-26,0.0
2011-01-27,0.008597705727265832
2011-01-28,0.010651438424737153
2011-01-31,0.016270881070706525
2011-02-01,-0.00799654560199813
2011-02-02,-0.008387959996158486
2011-02-03,
2011-02-04,-0.023133214527820658
2011-02-07,0.029128096562501156
2011-02-08,-0.01093825219185764
2011-02-09,-0.01487286687733412
2011-02-10,0.002558293861860763
2011-02-11,0.003109944280205912
2011-02-14,-0.012718594441360415
2011-02-15,0.003715781816210356
2011-02-16,-0.011758561391876587
2011-02-17,-0.01656964372708445
2011-02-18,-0.0035291719166206104
2011-02-21,-0.028533550640802395
2011-02-22,0.021980602242539296
2011-02-23,-0.0008399190107235381
2011-02-24,0.009256504567949348
2011-02-25,0.0
2011-02-28,-0.0029257493005288783
2011-03-01,0.000522423516485437
2011-03-02,0.01113409144028955
2011-03-03,-0.00599720506149054
2011-03-04,-0.016253242316542404
2011-03-09,0.0025847228658789157
2011-03-10,0.0
2011-03-11,0.009231451441512592
2011-03-14,-0.02461172706150118
2011-03-15,-0.009015935832589299
2011-03-16,-0.000657392200516919
2011-03-17,0.0035464242967799915
2011-03-18,-0.011144945583495606
2011-03-21,-0.0012350723415182063
2011-03-22,-0.023860286751639974
2011-03-23,0.007820353407986983
2011-03-24,-0.013892543058068679
2011-03-25,-0.012968462958730064
2011-03-28,0.015981068434630083
2011-03-29,0.003574635439894674
2011-03-30,0.010658269872818541
2011-03-31,0.0031160604503368402
2011-04-01,0.007868536896445183
2011-04-04,0.0016393726183065466
2011-04-05,-0.020314426655626883
2011-04-06,0.01950560757371688
2011-04-07,0.007765524801009328
2011-04-08,0.02084372999044579
2011-04-11,0.006571244694958558
2011-04-12,0.01266258069739895
2011-04-13,0.0046188880010306025
2011-04-14,-0.0005952013151407404
2011-04-15,0.004874135937186488
2011-04-18,0.0037627529268049855
2011-04-19,-0.0028912673325910943
2011-04-20,-0.006752177804289765
2011-04-25,-0.01370972813266544
2011-04-26,0.0006540775668087628
2011-04-27,0.012420541724556058
2011-04-28,-0.0058395933357828275
2011-04-29,-0.0010970163442094137
2011-05-02,-0.007629688843883053
2011-05-03,
2011-05-04,0.0032122052411630384
2011-05-05,-0.002043834237068001
2011-05-06,-0.009958773104300427
2011-05-09,-0.007470382458585124
2011-05-10,
2011-05-11,-0.0011850296599659194
2011-05-12,0.0010877043013772262
2011-05-13,-0.011195506162631312
2011-05-16,0.006744113328017822
2011-05-17,0.007343390111741344
2011-05-18,-0.0028289714164911883
2011-05-19,0.01597324948845561
2011-05-20,-0.0010412215778321156
2011-05-23,0.0038915788408466043
2011-05-24,0.008818145652734916
2011-05-25,-0.007223016811233107
2011-05-26,0.005408919036272171
2011-05-27,-0.005024172991665111
2011-05-30,0.011488309746349866
2011-05-31,0.00365962488249217
2011-06-01,-0.008612573717254083
2011-06-02,0.008702421333092222
2011-06-03,-0.010899107249280938
2011-06-06,-0.004343493930234077
2011-06-07,-0.0007678530547609811
2011-06-08,0.0022031432590589014
2011-06-09,0.0028483642180940657
2011-06-10,-0.008091147603439514
2011-06-13,0.009810461578711512
2011-06-14,0.00027505458801933575
2011-06-15,-0.00950945588592611
2011-06-16,0.005995690560519164
2011-06-17,0.005547531760186133
2011-06-20,0.002535750089134234
2011-06-21,0.004916443105118906
2011-06-22,-0.0001758511365764822
2011-06-24,-0.00010866742047620616
2011-06-27,-0.004467352523018747
2011-06-28,-0.01487202789477984
2011-06-29,-0.013057776929095823
2011-06-30,
2011-07-01,0.020884965869100425
2011-07-04,
2011-07-05,-0.0107367475688876
2011-07-06,0.016831611528973254
2011-07-07,0.01980832345217986
2011-07-08,0.013464397508543518
2011-07-11,0.004141184395425085
2011-07-12,0.008868432342677233
2011-07-13,0.005183473491841429
2011-07-14,-0.021333993225004146
2011-07-15,-0.0024550713594238376
2011-07-18,0.01958544318006436
2011-07-19,0.0061583445235583595
2011-07-20,-0.021244160770503395
2011-07-21,-0.007207332822675586
2011-07-22,-0.010550550198320777
2011-07-25,-0.014641928208405593
2011-07-26,
2011-07-27,0.0028119479810136466
2011-07-28,0.011970981293879777
2011-07-29,-9.857024449338569e-05
2011-08-01,-0.014741292853069032
2011-08-02,0.007222295753676073
2011-08-03,0.01205134255121625
2011-08-04,-0.001803042476975398
2011-08-05,0.0076547195516587785
2011-08-08,-0.00967739485391109
2011-08-09,0.021202983540657742
2011-08-10,-0.012990998888869135
2011-08-11,-0.0059089199307395465
2011-08-12,-0.00367873271314054
2011-08-15,0.0003577359190724502
2011-08-16,-0.033984613257088216
2011-08-17,0.010238771105020724
2011-08-18,-0.025682440600026515
2011-08-19,0.005248463228726893
2011-08-22,0.005232510899407351
2011-08-23,-0.002700995725335614
2011-08-24,-0.01585138889811761
2011-08-25,-0.005962421770465892
2011-08-26,0.006458462337567938
2011-08-29,0.003383389506118031
2011-08-30,-0.008609376951527699
2011-08-31,-0.009018787820985632
2011-09-01,-0.01889428705896365
2011-09-02,-0.026300811104723595
2011-09-05,0.018532247924316785
2011-09-06,0.008778170669080512
2011-09-08,-0.0157068167260988
2011-09-09,-0.008475851007527655
2011-09-12,0.01941712691246999
2011-09-13,-0.0008233388820124304
2011-09-14,-0.0028264279885882957
2011-09-15,-0.01610374281463403
2011-09-16,0.0005645636080535395
2011-09-19,-0.02193239696035055
2011-09-20,0.010176785165841674
2011-09-21,0.007168859404523708
2011-09-22,0.011756384091299988
2011-09-23,0.022900132871616612
2011-09-26,0.010266874222696358
2011-09-27,-0.011876378393607782
2011-09-28,-0.010698833308622334
2011-09-29,0.004811192629792193
2011-09-30,-0.005746837192469101
2011-10-03,0.0177540385970471
2011-10-04,0.008863025376186048
2011-10-05,-0.014332367356472746
2011-10-06,-0.010866264803638653
2011-10-07,-0.00999794726111701
2011-10-10,0.005986977597193294
2011-10-11,-0.036090889431374014
2011-10-13,-0.006773296567471207
2011-10-14,-0.0013465071639955084
2011-10-17,0.0004584567300519853
2011-10-18,0.0067787835267756735
2011-10-19,-0.009213429802789306
2011-10-20,-0.01828024007987538
2011-10-21,0.006859302301225261
2011-10-24,-0.017251964720186693
2011-10-25,-0.02097625433290145
2011-10-26,-0.000301311425009795
2011-10-27,0.0003158872390845568
2011-10-28,0.0015998910220369374
2011-10-31,-0.01331941742093784
2011-11-01,0.00668537151038206
2011-11-03,0.029957319778245253
2011-11-04,0.002449768937443867
2011-11-07,0.0037799565332826347
2011-11-08,-0.009351010154525306
2011-11-09,-0.000138942691262447
2011-11-10,0.017267501949035195
2011-11-11,0.01851306939930561
2011-11-14,-0.012674379375284192
2011-11-16,0.0058749069247391065
2011-11-17,-0.004326241672341312
2011-11-18,0.016418693276329374
2011-11-21,0.0025232295366125626
2011-11-22,-0.002726266538496641
2011-11-23,0.19260615405401801
2011-11-24,0.011399719194503144
2011-11-25,-0.01406571323244825
2011-11-28,-0.005558252565268439
2011-11-29,-0.008222709817035921
2011-11-30,0.0039071434041981325
2011-12-01,-0.02626548156256643
2011-12-02,-0.026426464372794292
2011-12-05,0.010168609178772856
2011-12-06,-0.01044310679931633
2011-12-07,-0.021100743098943477
2011-12-08,0.010454096666675891
2011-12-09,0.0160056122221032
2011-12-12,-0.01303740485331329
2011-12-13,-0.0014396731251153172
2011-12-14,0.024410375600160975
2011-12-15,0.0038483044480333763
2011-12-16,-0.00762357175492234
2011-12-19,0.0031102664455895865
2011-12-20,0.006068327395047958
2011-12-21,-0.020307259793246674
2011-12-22,0.006844339796088512
2011-12-23,0.007650997152432503
2011-12-26,0.0004144938882901083
2011-12-27,-0.001972301253229487
2011-12-28,-0.02040627731370108
2011-12-29,0.02205528258012974
2011-12-30,0.006521609554496242
2012-01-02,0.0
2012-01-03,-0.016612445678195503
2012-01-04,-0.013699592370479675
2012-01-05,0.0024219603887020553
2012-01-06,0.010749518097203833
2012-01-09,-0.01349154148680348
2012-01-10,-0.020749855118288793
2012-01-11,-0.0011306523611956621
2012-01-12,-0.004713102217958428
2012-01-13,0.0020638191183477055
2012-01-16,0.01341926885376962
2012-01-17,-0.002856513442044288
2012-01-18,0.2564472488850859
2012-01-19,-0.017222227953478844
2012-01-20,-0.014567373780749265
2012-01-23,-0.012668669454189568
2012-01-24,0.0025578390597854805
2012-01-25,0.009188511078206132
2012-01-26,0.0
2012-01-27,-0.021445205642956672
2012-01-30,-0.0006796449242151207
2012-01-31,0.005828403312423977
2012-02-01,0.004053212919449546
2012-02-02,-0.024343863522677544
2012-02-03,-0.007687917642481078
2012-02-06,-0.008489465722997616
2012-02-07,0.0019715492545365008
2012-02-08,0.006854131523921203
2012-02-09,0.005661464523532761
2012-02-10,-0.014272784052826042
2012-02-13,-0.0017759148235438845
2012-02-14,-0.013176882263014692
2012-02-15,0.1831666474308473
2012-02-16,-0.012273137202548084
2012-02-17,-0.009120445385550985
2012-02-22,0.0007181230191184267
2012-02-23,0.0
2012-02-24,0.005946080523487768
2012-02-27,0.0023080586593851346
2012-02-28,-0.0026838210130159497
2012-02-29,-0.006527657466516861
2012-03-01,0.0023507730126828617
2012-03-02,-0.007905202505640137
2012-03-05,0.005699718790401039
2012-03-06,0.0015574081719426992
2012-03-07,0.04803592837132853
2012-03-08,0.012177844392552895
2012-03-09,-0.004673026657074255
2012-03-12,-0.0019447252487326838
2012-03-13,0.005888502865511373
2012-03-14,-0.017424780235591568
2012-03-15,
2012-03-16,0.004706117419537791
2012-03-19,0.01314324151449155
2012-03-20,-0.0024005735717269844
2012-03-21,0.19909608635179982
2012-03-22,0.0048997838294652565
2012-03-23,0.001162353740730882
2012-03-26,0.0007217383465837235
2012-03-27,-0.022382004996148647
2012-03-28,0.004555346520790801
2012-03-29,0.005631085725648179
2012-03-30,0.0005460112435434691
2012-04-02,-0.008430744722855658
2012-04-03,-0.014005074896451647
2012-04-04,-0.0030182695425187986
2012-04-05,-0.0015412056545771446
2012-04-09,-0.0001534135611583184
2012-04-10,0.006607319079695693
2012-04-11,0.20307779568090342
2012-04-12,-0.0024273685083325168
2012-04-13,0.20161985162299711
2012-04-16,0.028267593631987015
2012-04-17,-0.002895515513077845
2012-04-18,-0.010048305937400942
2012-04-19,-0.009468925769411995
2012-04-20,-0.006679195670105797
2012-04-23,0.007315997551532391
2012-04-24,
2012-04-25,-0.007122953808610668
2012-04-26,-0.0017587286231727133
2012-04-27,-0.011728250439147242
2012-04-30,
2012-05-02,0.004722669938556758
2012-05-03,0.0033484475816092166
2012-05-04,-0.025517151707102535
2012-05-07,-0.0025714538540290398
2012-05-08,-0.016342692656518977
2012-05-09,0.003917952038913538
2012-05-10,0.008020769802704232
2012-05-11,-0.008303978435419839
2012-05-14,-0.006420846134526354
2012-05-15,0.015269316032648321
2012-05-16,-0.010298408375494006
2012-05-17,-0.011250062211051595
2012-05-18,0.21187770522315766
2012-05-21,-0.008741450372689804
2012-05-22,-0.007378276952192578
2012-05-23,0.03580381407176143
2012-05-24,-0.002481331180161004
2012-05-25,0.019981098377767466
2012-05-28,-0.022450275544617555
2012-05-29,0.18031785714725213
2012-05-30,0.017855654202357296
2012-05-31,0.01348588742232867
2012-06-01,-0.010640361737039241
2012-06-04,-0.00012077292235763287
2012-06-05,-0.003318957149869681
2012-06-06,0.002305506922957109
2012-06-08,-0.020188476287484956
2012-06-11,-0.010801022928816744
2012-06-12,-0.006539525919133923
2012-06-13,-0.013808842806546866
2012-06-14,-0.002223944855942327
2012-06-15,0.004987017723525131
2012-06-18,-0.0016600465712117473
2012-06-19,0.018780488460280235
2012-06-20,-0.0050389675934496975
2012-06-21,-0.002044882286724775
2012-06-22,0.02183788793840336
2012-06-25,0.0071428105326228845
2012-06-26,-0.0030854207031373176
2012-06-27,0.008379767132817883
2012-06-28,-0.00011426560465481635
2012-06-29,-0.007724823898031369
2012-07-02,-0.012152725883369367
2012-07-03,-0.017913063445572353
2012-07-04,-0.02342476128963486
2012-07-05,0.005028707573753061
2012-07-06,0.004358748150396739
2012-07-09,0.01487743322010421
2012-07-10,0.0
2012-07-11,0.025201688932370035
2012-07-12,0.008470622922687673
2012-07-13,-0.019931875097643787
2012-07-16,-0.0013602577785303584
2012-07-17,0.012975308769942455
2012-07-18,-0.009193332831166778
2012-07-19,-0.005330298667004332
2012-07-20,-0.005570479405629778
2012-07-23,0.011219858077944372
2012-07-24,-0.0011617225610494886
2012-07-25,0.01328736819352255
2012-07-26,0.01048848336468183
2012-07-27,-0.026094030336829138
2012-07-30,-0.014104953562892802
2012-07-31,-0.010967801307899138
2012-08-01,0.004363065041579533
2012-08-02,-0.0015880981513638347
2012-08-03,0.025137366641720248
2012-08-06,-0.032753160772475684
2012-08-07,-0.027188314960009174
2012-08-08,0.012603988312220276
2012-08-09,0.009005738484126294
2012-08-10,-0.010830155546011432
2012-08-13,-0.003168088060187944
2012-08-14,0.011144053123370705
2012-08-15,0.01704580285059082
2012-08-16,0.005550821915287004
2012-08-17,-0.012662907474387333
2012-08-20,0.007047057513789597
2012-08-21,-0.0041199145566329694
2012-08-22,-0.0025959257472032682
2012-08-23,-0.009617908052079639
2012-08-24,0.0066728154095277315
2012-08-27,0.005772450042780254
2012-08-28,0.005733686091268365
2012-08-29,-0.011190550786550714
2012-08-30,0.02448710474542565
2012-08-31,-0.001744169801591266
2012-09-03,-0.001918619902572494
2012-09-04,-0.011658351375457367
2012-09-05,0.017464737372387868
2012-09-06,-0.0008596630919653417
2012-09-10,-0.015835621888093628
2012-09-11,-0.009353398027678284
2012-09-12,-0.009717542284644758
2012-09-13,0.003371108329381896
2012-09-14,-0.0355659656725923
2012-09-17,0.02733701422732004
2012-09-18,0.003935250522078842
2012-09-19,-0.0002941444153324984
2012-09-20,0.0005809366144085594
2012-09-21,0.004957910262360307
2012-09-24,0.0008050986305210676
2012-09-25,0.002082821349993576
2012-09-26,0.00931234460803321
2012-09-27,0.0011056961352998934
2012-09-28,-0.0026720184024586623
2012-10-01,0.005974484748545417
2012-10-02,-0.017328814380525377
2012-10-03,-0.0046353628622232464
2012-10-04,0.0034090385831361484
2012-10-05,0.003103024008277798
2012-10-08,-0.019166132585538738
2012-10-09,-0.010169275708901252
2012-10-10,-0.003038323979372948
2012-10-11,0.0011327290211948686
2012-10-15,-0.009397430060274485
2012-10-16,-0.0006116462709424807
2012-10-17,0.0076504618255039784
2012-10-18,0.008754232391211958
2012-10-19,0.005437536258223768
2012-10-22,0.005390570384914023
2012-10-23,-0.004451417556445296
2012-10-24,0.044367053068988596
2012-10-25,0.0014223467832820797
2012-10-26,0.0009394408961833044
2012-10-29,0.004230272559575934
2012-10-30,-0.008327031100836355
2012-10-31,0.007801736225400327
2012-11-01,-0.0009830174453080184
2012-11-05,-0.015667318040489736
2012-11-06,-0.007246599665916663
2012-11-07,-0.013550881488730284
2012-11-08,0.0105580349110084
2012-11-09,0.006569647957901024
2012-11-12,-0.008262095467125894
2012-11-13,0.014300283102006879
2012-11-14,-0.008715907323472992
2012-11-16,0.01812950293124799
2012-11-19,-0.0012099261618586936
2012-11-20,0.009254680511971364
2012-11-21,0.0
2012-11-22,-0.0060640150028106405
2012-11-23,-0.009097790445017129
2012-11-26,-0.01330933204774765
2012-11-27,0.0004880453540673348
2012-11-28,0.0019196146508792145
2012-11-29,-0.015794635940417415
2012-11-30,-0.0042370818642661215
2012-12-03,-0.004673202496753454
2012-12-04,-0.023251555681525506
2012-12-05,-0.017949041836021383
2012-12-06,0.008917713750414703
2012-12-07,0.007241239603103582
2012-12-10,-0.00995207454792192
2012-12-11,-0.012765766043729594
2012-12-12,-0.0028941843494457815
2012-12-13,-0.007574627717093175
2012-12-14,-0.0030931349022135495
2012-12-17,-0.0020304074650144234
2012-12-18,-0.0015208036485365086
2012-12-19,-0.014704940288882425
2012-12-20,-0.004849925184352561
2012-12-21,-0.01626238940628506
2012-12-24,0.0013570763644200254
2012-12-26,0.0
2012-12-27,0.009192104618602068
2012-12-28,-0.009809614007863803
2012-12-31,0.04890922031370824
2013-01-02,0.0
2013-01-03,-0.02120820935297837
2013-01-04,0.0039482653112413914
2013-01-07,0.018413257718490023
2013-01-08,0.004764607585600669
2013-01-09,0.015775359725991936
2013-01-10,-0.006845748713811892
2013-01-11,0.01634520521202807
2013-01-14,-0.0012366899420475086
2013-01-15,-0.01865868446146937
2013-01-16,0.004671057663595039
2013-01-17,-0.004194593126669521
2013-01-18,-0.016449957955547163
2013-01-21,0.02219276791471356
2013-01-22,-0.005757826982323317
2013-01-23,0.0015975888475681075
2013-01-24,0.004132476772305948
2013-01-25,0.006248459781299112
2013-01-28,0.0
2013-01-29,0.005308663954064439
2013-01-30,-0.016403779186835485
2013-01-31,-0.004633731735323001
2013-02-01,-0.017952944989381783
2013-02-04,-0.001479327816289391
2013-02-05,0.00654735432603139
2013-02-06,-0.012294606441920633
2013-02-07,-0.011961227761482479
2013-02-08,-0.008299564135165683
2013-02-13,
2013-02-14,0.005802632521633877
2013-02-15,0.0005339226226466965
2013-02-18,0.0021486507930209998
2013-02-19,0.015348186646995344
2013-02-20,-0.013310244917787012
2013-02-21,0.01451932554500604
2013-02-22,-0.008867616721320965
2013-02-25,-0.008576270172141479
2013-02-26,-0.008633845785518172
2013-02-27,-0.0019942543745316756
2013-02-28,0.0031264309583245655
2013-03-01,-0.00656555835208295
2013-03-04,0.004841154003628415
2013-03-05,-0.00022875224125823565
2013-03-06,-0.0011608482090802019
2013-03-07,-0.021833599129333754
2013-03-08,0.00369574501810703
2013-03-11,
2013-03-12,-0.007119700837960905
2013-03-13,0.0002529497625054854
2013-03-14,-0.0010573647911537453
2013-03-15,-0.013240797175603265
2013-03-18,0.011973980120101394
2013-03-19,-0.008348159233723893
2013-03-20,0.013004025281534305
2013-03-21,0.007499494502545565
2013-03-22,0.018961033159350098
2013-03-25,-0.0034085564063182105
2013-03-26,-0.005997784227084421
2013-03-27,-0.006314398163404102
2013-03-28,-0.012258298213628055
2013-04-01,0.013992238835721812
2013-04-02,0.00903800511281403
2013-04-03,0.021662981854230004
2013-04-04,-0.02120806303407674
2013-04-05,-0.005207166836909798
2013-04-08,-0.017273260331646112
2013-04-09,-0.00045880528413443566
2013-04-10,-0.013077386190181811
2013-04-11,-0.013717993395439443
2013-04-12,0.014980213724505602
2013-04-15,-0.00287935278666248
2013-04-16,0.02509042228456211
2013-04-17,-0.008516323755612072
2013-04-18,-0.006645231509254005
2013-04-19,0.00601764467670432
2013-04-22,0.005839236185904938
2013-04-23,-0.017643188445580757
2013-04-24,-0.0167895088507346
2013-04-25,0.02258207203540519
2013-04-26,0.0011157804722173213
2013-04-29,0.01994278068397276
2013-04-30,
2013-05-02,-0.0071848250191356555
2013-05-03,-0.02169102955416531
2013-05-06,-0.0012867178810291
2013-05-07,0.002013327752106951
2013-05-08,-0.013210922043913354
2013-05-09,0.010793531380967385
2013-05-10,-0.004637683259158044
2013-05-13,0.01183075659835323
2013-05-14,0.005608736979632314
2013-05-15,-0.002813559994566319
2013-05-16,-0.0041607438012602836
2013-05-17,-0.011018325952927606
2013-05-20,-0.009180666910591332
2013-05-21,-0.01209306742396023
2013-05-22,0.005706925120955825
2013-05-23,-0.00023431067757002108
